msisdn,client_type,full_name,inn,account_number,city,country,address,birth_date,gender,document_type,document_name,document_number,document_series,issued_by,issued_date
79546600053,2,Фокин Герман Иларионовичх,5391182279,6240484207511,клх Алексин,Russia,"п. Саров (Морд.), ул. Калужская, д. 02, 706080",,,,,,,,
79754716044,1,Киселев Станимир Ефимович,922395841630,9013508672951,к. Иркутск,Russia,"клх Чермоз, ул. Морская, д. 02, 040560",1991-07-27,1,1,passport,450469,1591,"Отд. гор. г. Лабытнанги, ул. Ермака",2010-06-13
79094417414,1,Владимиров Авдей Дмитриевич,379711562703,8304932583533,к. Луховицы,Russia,"к. Новороссийка, ул. Стахановская, д. 63, 190994",2002-05-21,1,1,passport,413672,3375,"Отд. гор. г. Красная Поляна, ул. О.Кошевого",2011-12-28
79813335394,1,Суханов Климент Дорофеевич,997765494904,2796471868555,п. Северо-Курильск,Russia,"п. Кулу, ул. Баумана, д. 75, 300172",1992-05-14,1,1,passport,205952,8406,"Отд. гор. ст. Териберка, ул. Жданова",2012-12-28
79083432897,1,Калинин Фотий Аверьянович,761880071890,7626863035802,клх Барнаул,Russia,"д. Шахты, ул. Торговая, д. 76, 896582",2001-08-12,1,1,passport,606598,5342,"Отд. гор. клх Балашиха, ул. Жукова",2011-10-13
79107990401,1,Зайцева Варвара Вениаминовна,100855836704,6286910290151,г. Неплюевка,Russia,"п. Сухиничи, ул. Набережная, д. 38, 962515",1991-04-16,2,1,passport,179551,8894,"Отд. гор. ст. Усинск, ул. Октября",2017-12-13
79496049527,1,Сысоев Панфил Анатольевич,130875761171,4964309015436,с. Двинской,Russia,"к. Елатьма, ул. Калинина, д. 83, 041216",1995-09-29,1,1,passport,841119,3315,"Отд. гор. клх Карачаевск, ул. Демьяна Бедного",2010-08-28
79635223309,1,Зуева Анастасия Оскаровна,146256903265,3376914432594,клх Сосновый Бор,Russia,"ст. Апатиты, ул. Калужская, д. 67, 073233",2001-01-07,2,1,passport,871230,4735,"Отд. гор. г. Беслан, ул. Ленина",2015-02-07
79401323624,1,Лукина Елена Львовна,429788488089,1391175098936,клх Железногорск(Курск.),Russia,"п. Оленек, ул. Журавлева, д. 40, 758273",1994-03-12,2,1,passport,363893,4545,"Отд. гор. д. Находка, ул. Моховая",2019-01-11
79819438857,1,Артемьева Алевтина Георгиевна,975759247802,4038198715210,д. Макаров,Russia,"ст. Кабанск, ул. Запрудная, д. 02, 774737",1998-11-29,2,1,passport,522481,6806,"Отд. гор. п. Тамбов, ул. Весенняя",2012-05-16
79832560684,1,Белозеров Константин Антонович,809666388456,1323460719418,г. Петушки,Russia,"клх Петропавловск-Камчатский, ул. Рябиновая, д. 87, 719866",1989-07-18,1,1,passport,190796,1531,"Отд. гор. ст. Холмогоры, ул. Кольцова",2018-01-29
79490294856,1,Шилов Серафим Ефимович,517787765334,2429387051719,к. Раменское,Russia,"клх Тырныауз, ул. 50 лет Победы, д. 60, 174946",2004-04-15,1,1,passport,534498,4467,"Отд. гор. с. Октябрьское (Хант.), ул. Надежды",2013-01-10
79865636730,1,Овчинникова Юлия Аскольдовна,716857367164,2536070494794,к. Лагань,Russia,"с. Мостовской, ул. Привокзальная, д. 80, 055235",1990-08-28,2,1,passport,201410,1243,"Отд. гор. ст. Моршанск, ул. Санаторная",2014-04-17
79051693517,1,Абрамов Святослав Викторович,889521241898,1937633552119,ст. Новый Уренгой,Russia,"д. Салехард, ул. Прибрежная, д. 27, 284529",1995-03-28,1,106,seaman_foreign_passport,957823,,"Отд. гор. клх Лодейное Поле, ул. Декабристов",2013-09-27
79046474861,1,Веселова Алевтина Архиповна,711020457169,2964528079584,с. Каменск-Уральский,Russia,"д. Меренга, ул. Металлистов, д. 69, 800602",1992-11-17,2,1,passport,221391,9910,"Отд. гор. г. Мурманск, ул. Пушкинская",2016-12-12
79690118890,1,Вишнякова Таисия Захаровна,959182128878,2354232983123,ст. Токсово,Russia,"к. Кизляр, ул. Производственная, д. 24, 248576",1993-05-16,2,1,passport,880601,8887,"Отд. гор. д. Юрюзань, ул. Плеханова",2015-03-21
79527699478,1,Гуляева Ия Тимофеевна,261491059420,7452499253665,с. Кош-Агач,Russia,"г. Диксон, ул. Кавказская, д. 44, 683671",1990-04-26,2,1,passport,553459,7683,"Отд. гор. д. Гатчина, ул. Кавказская",2014-01-30
79684869143,1,Лаврентьев Иннокентий Абрамович,762414439402,7061201248090,ст. Троицк (Челяб.),Russia,"с. Эльбрус, ул. Украинская, д. 97, 153795",2001-11-09,1,1,passport,993096,7848,"Отд. гор. к. Жуковский, ул. Азина",2015-04-17
79667470928,1,Смирнова Оксана Архиповна,355256702887,7203654256902,д. Амдерма,Russia,"клх Верхний Тагил, ул. Хвойная, д. 60, 505599",2001-12-04,2,1,passport,874319,8461,"Отд. гор. п. Калевала, ул. Щетинкина",2014-07-09
79853348897,1,Маслова Лидия Артемовна,700110529090,3222287992812,ст. Великие Луки,Russia,"ст. Нарым, ул. Коммунальная, д. 35, 825790",1998-04-06,2,1,passport,474690,1427,"Отд. гор. к. Балтийск, ул. Войкова",2012-08-06
79870275542,1,Васильева Анжелика Станиславовна,830819971465,4613401720068,д. Соликамск,Iran,"клх Темрюк, ул. Шишкина, д. 61, 655199",2003-11-28,2,3,military_id,737722,,"Отд. гор. к. Нижний Тагил, ул. Есенина",2012-07-02
79302864238,1,Дроздов Ефрем Анисимович,178926944783,7490594582325,г. Серебряные Пруды,Russia,"п. Боровск, ул. Лесхозная, д. 77, 582527",1995-09-25,1,1,passport,394805,1301,"Отд. гор. к. Новгород Великий, ул. Первомайская",2016-01-21
79428007226,1,Колобов Юрий Геннадиевич,425027767373,5153993266836,с. Чайковский,Russia,"клх Славгород, ул. Лесозаводская, д. 83, 252897",2001-03-23,1,1,passport,587198,2063,"Отд. гор. с. Славгород, ул. Одесская",2010-07-20
79244385760,2,Меркушева Екатерина Кирилловна,2127213390,5810285694420,к. Белорецк,Russia,"г. Тутаев, ул. Красная, д. 13, 540255",,,,,,,,
79062613658,1,Денисова Лукия Владиславовна,950651198912,7266302053442,г. Тольятти,Russia,"г. Чебаркуль, ул. Казачья, д. 68, 936677",2003-01-10,2,1,passport,544557,7007,"Отд. гор. ст. Магадан, ул. 50 лет Октября",2014-01-20
79539324297,1,Селезнева Эмилия Руслановна,964221699353,8669096471690,с. Буйнакск,Russia,"ст. Невинномысск, ул. Энергетиков, д. 37, 547057",1995-01-26,2,1,passport,313878,2597,"Отд. гор. г. Катайск, ул. Енисейская",2010-11-15
79277465962,2,Гаврилов Мефодий Федосьевич,3476953902,1695311760741,к. Белгород,Russia,"д. Александровск-Сахалинский, ул. Черняховского, д. 62, 071329",,,,,,,,
79034534344,1,Ситников Рюрик Владленович,368749896544,7922798733638,п. Чехов,Russia,"к. Губаха, ул. Ермака, д. 73, 977466",1998-07-17,1,105,identity_card_refugees,934547,,"Отд. гор. г. Ведено, ул. Осенняя",2013-06-19
79936960545,1,Беляев Олег Артёмович,382952595027,3216335953136,д. Ведено,Russia,"ст. Всеволожск, ул. Титова, д. 73, 805408",1990-03-20,1,1,passport,661992,5871,"Отд. гор. клх Вендинга, ул. Волочаевская",2010-07-28
79716400024,1,Моисеева Ксения Рудольфовна,883201950210,7472447648902,п. Челябинск,Russia,"к. Обнинск, ул. Малая, д. 72, 919826",2004-02-26,2,102,ussr_passport,655461,,"Отд. гор. клх Шахты, ул. Минская",2015-04-18
79396470350,1,Тарасов Аристарх Федосеевич,909384212573,7218233402068,ст. Миллерово,Russia,"ст. Богучар, ул. Шаумяна, д. 55, 062502",1992-06-13,1,1,passport,711637,6754,"Отд. гор. д. Северо-Курильск, ул. Звездная",2012-01-11
79013956671,1,Костин Савватий Харлампьевич,877191092254,2597455493727,ст. Хужир,Russia,"п. Лабинск, ул. Достоевского, д. 52, 481741",1996-06-04,1,1,passport,944735,7633,"Отд. гор. д. Медногорск, ул. Бажова",2010-03-26
79355630432,1,Дмитриева Надежда Константиновна,259831884069,3635173458065,г. Североморск,Russia,"с. Белгород, ул. Репина, д. 94, 901771",1995-06-05,2,1,passport,372182,8629,"Отд. гор. с. Златоуст, ул. Щорса",2013-08-18
79397323063,1,Волков Силантий Александрович,234852041143,8493280959464,к. Учалы,Russia,"клх Невинномысск, ул. Буденного, д. 41, 379399",1995-11-07,1,1,passport,463724,4554,"Отд. гор. клх Истра, ул. Казачья",2018-12-25
79808699880,1,Никитина Ульяна Артемовна,116677530059,7239883996769,ст. Ирбит,Russia,"д. Нязепетровск, ул. Студенческая, д. 41, 034184",1990-01-15,2,1,passport,474076,2278,"Отд. гор. д. Губкинский, ул. Добролюбова",2015-01-22
79470844409,1,Доронина Ульяна Романовна,934686301470,5203238682428,к. Ачхой Мартан,Russia,"к. Юровск, ул. Станиславского, д. 74, 406130",1994-04-11,2,1,passport,824401,9756,"Отд. гор. клх Торжок, ул. Пожарского",2014-12-24
79675140099,1,Гурьева Пелагея Кузьминична,840451388223,5411805340277,г. Бологое,Russia,"ст. Елатьма, ул. Пархоменко, д. 68, 952951",1993-07-11,2,1,passport,139942,5546,"Отд. гор. клх Курильск, ул. Щетинкина",2016-05-07
79200126925,1,Рябова Клавдия Львовна,616808381480,1673112187574,к. Майкоп,Russia,"с. Уренгой, ул. Енисейская, д. 73, 747019",2001-05-19,2,1,passport,498311,9664,"Отд. гор. с. Сухиничи, ул. Тополиная",2015-03-25
79534487942,1,Хохлов Август Бориславович,163473793794,7573677448498,ст. Казань,Russia,"г. Ачинск, ул. Дальневосточная, д. 90, 028115",2000-07-30,1,1,passport,695639,8679,"Отд. гор. к. Нефтеюганск, ул. Сибирская",2013-02-19
79426992780,1,Бобров Христофор Валерианович,350346247267,6620557213192,с. Учалы,Russia,"клх Бийск, ул. Розы Люксембург, д. 40, 736480",1994-05-21,1,108,certificate_of_asylum,951495,,"Отд. гор. г. Таганрог, ул. Кооперативная",2009-11-22
